season,circuit,Driver,compound,tyre_age,stint,stint_lap,lap_time_s,driver_fastest_lap_s,fuel_corrected_delta,lap_time_delta,data_source
2024,Bahrain,ALB,HARD,8,2,7,97.869,97.392,0.8620000000000039,0.8620000000000039,fastf1_real
2024,Bahrain,ALB,HARD,9,2,8,98.204,97.392,1.2519999999999976,1.2519999999999976,fastf1_real
2024,Bahrain,ALB,HARD,10,2,9,98.226,97.392,1.3290000000000033,1.3290000000000033,fastf1_real
2024,Bahrain,ALB,HARD,11,2,10,98.1,97.392,1.2579999999999985,1.2579999999999985,fastf1_real
2024,Bahrain,ALB,HARD,12,2,11,98.296,97.392,1.5090000000000106,1.5090000000000106,fastf1_real
2024,Bahrain,ALB,HARD,13,2,12,98.048,97.392,1.316000000000006,1.316000000000006,fastf1_real
2024,Bahrain,ALB,HARD,14,2,13,97.879,97.392,1.2020000000000088,1.2020000000000088,fastf1_real
2024,Bahrain,ALB,HARD,15,2,14,97.968,97.392,1.3460000000000076,1.3460000000000076,fastf1_real
2024,Bahrain,ALB,HARD,16,2,15,98.135,97.392,1.5680000000000092,1.5680000000000092,fastf1_real
2024,Bahrain,ALB,HARD,17,2,16,98.183,97.392,1.671000000000011,1.671000000000011,fastf1_real
2024,Bahrain,ALB,HARD,18,2,17,98.346,97.392,1.8890000000000078,1.8890000000000078,fastf1_real
2024,Bahrain,ALB,HARD,19,2,18,97.75,97.392,1.348000000000004,1.348000000000004,fastf1_real
2024,Bahrain,ALB,HARD,20,2,19,97.767,97.392,1.42,1.42,fastf1_real
2024,Bahrain,ALB,HARD,2,3,1,96.129,97.392,-1.207999999999991,0.0,fastf1_real
2024,Bahrain,ALB,HARD,3,3,2,95.856,96.129,-0.16300000000001036,0.0,fastf1_real
2024,Bahrain,ALB,HARD,4,3,3,95.723,95.856,0.03200000000000444,0.03200000000000444,fastf1_real
2024,Bahrain,ALB,HARD,5,3,4,95.885,95.723,0.3820000000000061,0.3820000000000061,fastf1_real
2024,Bahrain,ALB,HARD,6,3,5,95.799,95.723,0.35100000000000764,0.35100000000000764,fastf1_real
2024,Bahrain,ALB,HARD,7,3,6,95.766,95.723,0.3730000000000064,0.3730000000000064,fastf1_real
2024,Bahrain,ALB,HARD,8,3,7,95.783,95.723,0.4450000000000023,0.4450000000000023,fastf1_real
2024,Bahrain,ALB,HARD,9,3,8,95.758,95.723,0.4749999999999966,0.4749999999999966,fastf1_real
2024,Bahrain,ALB,HARD,10,3,9,96.008,95.723,0.7799999999999966,0.7799999999999966,fastf1_real
2024,Bahrain,ALB,HARD,11,3,10,96.026,95.723,0.8529999999999973,0.8529999999999973,fastf1_real
2024,Bahrain,ALB,HARD,12,3,11,96.135,95.723,1.0170000000000061,1.0170000000000061,fastf1_real
2024,Bahrain,ALB,HARD,13,3,12,97.102,95.723,2.039000000000005,2.039000000000005,fastf1_real
2024,Bahrain,ALB,HARD,14,3,13,97.616,95.723,2.6080000000000005,2.6080000000000005,fastf1_real
2024,Bahrain,ALB,HARD,15,3,14,97.493,95.723,2.539999999999996,2.539999999999996,fastf1_real
2024,Bahrain,ALB,HARD,16,3,15,96.218,95.723,1.3200000000000045,1.3200000000000045,fastf1_real
2024,Bahrain,ALB,HARD,17,3,16,96.308,95.723,1.4650000000000079,1.4650000000000079,fastf1_real
2024,Bahrain,ALB,HARD,18,3,17,96.334,95.723,1.5460000000000043,1.5460000000000043,fastf1_real
2024,Bahrain,ALB,HARD,19,3,18,96.593,95.723,1.8600000000000045,1.8600000000000045,fastf1_real
2024,Bahrain,ALB,HARD,20,3,19,96.922,95.723,2.243999999999998,2.243999999999998,fastf1_real
2024,Bahrain,HUL,HARD,2,2,1,97.317,97.317,0.055,0.055,fastf1_real
2024,Bahrain,HUL,HARD,3,2,2,97.349,97.317,0.14200000000001067,0.14200000000001067,fastf1_real
2024,Bahrain,HUL,HARD,4,2,3,97.663,97.317,0.5110000000000037,0.5110000000000037,fastf1_real
2024,Bahrain,HUL,HARD,5,2,4,97.896,97.317,0.7990000000000077,0.7990000000000077,fastf1_real
2024,Bahrain,HUL,HARD,6,2,5,97.682,97.317,0.6400000000000091,0.6400000000000091,fastf1_real
2024,Bahrain,HUL,HARD,7,2,6,97.82,97.317,0.8330000000000002,0.8330000000000002,fastf1_real
2024,Bahrain,HUL,HARD,10,2,7,97.638,97.317,0.7060000000000122,0.7060000000000122,fastf1_real
2024,Bahrain,HUL,HARD,11,2,8,97.706,97.317,0.82900000000001,0.82900000000001,fastf1_real
2024,Bahrain,HUL,HARD,12,2,9,97.801,97.317,0.9790000000000089,0.9790000000000089,fastf1_real
2024,Bahrain,HUL,HARD,13,2,10,97.879,97.317,1.1120000000000119,1.1120000000000119,fastf1_real
2024,Bahrain,HUL,HARD,14,2,11,98.11,97.317,1.3980000000000063,1.3980000000000063,fastf1_real
2024,Bahrain,HUL,HARD,15,2,12,97.796,97.317,1.1390000000000136,1.1390000000000136,fastf1_real
2024,Bahrain,HUL,HARD,16,2,13,97.891,97.317,1.2890000000000121,1.2890000000000121,fastf1_real
2024,Bahrain,HUL,HARD,17,2,14,98.216,97.317,1.669000000000001,1.669000000000001,fastf1_real
2024,Bahrain,HUL,HARD,18,2,15,97.862,97.317,1.3700000000000017,1.3700000000000017,fastf1_real
2024,Bahrain,HUL,HARD,2,3,1,96.858,97.317,-0.403999999999989,0.0,fastf1_real
2024,Bahrain,HUL,HARD,3,3,2,96.725,96.858,-0.023000000000009777,0.0,fastf1_real
2024,Bahrain,HUL,HARD,4,3,3,96.626,96.725,0.06600000000001047,0.06600000000001047,fastf1_real
2024,Bahrain,HUL,HARD,5,3,4,96.652,96.626,0.24599999999999625,0.24599999999999625,fastf1_real
2024,Bahrain,HUL,HARD,6,3,5,96.548,96.626,0.19699999999999707,0.19699999999999707,fastf1_real
2024,Bahrain,HUL,HARD,7,3,6,96.647,96.548,0.42900000000000377,0.42900000000000377,fastf1_real
2024,Bahrain,HUL,HARD,8,3,7,97.254,96.548,1.091000000000003,1.091000000000003,fastf1_real
2024,Bahrain,HUL,HARD,9,3,8,96.837,96.548,0.7290000000000014,0.7290000000000014,fastf1_real
2024,Bahrain,HUL,HARD,10,3,9,96.691,96.548,0.6380000000000007,0.6380000000000007,fastf1_real
2024,Bahrain,HUL,HARD,11,3,10,96.578,96.548,0.5800000000000012,0.5800000000000012,fastf1_real
2024,Bahrain,HUL,HARD,12,3,11,96.935,96.548,0.9920000000000004,0.9920000000000004,fastf1_real
2024,Bahrain,HUL,HARD,13,3,12,96.784,96.548,0.8960000000000042,0.8960000000000042,fastf1_real
2024,Bahrain,HUL,HARD,14,3,13,96.692,96.548,0.8589999999999912,0.8589999999999912,fastf1_real
2024,Bahrain,HUL,HARD,15,3,14,96.959,96.548,1.1810000000000014,1.1810000000000014,fastf1_real
2024,Bahrain,HUL,HARD,16,3,15,96.795,96.548,1.0719999999999998,1.0719999999999998,fastf1_real
2024,Bahrain,HUL,HARD,17,3,16,96.723,96.548,1.054999999999997,1.054999999999997,fastf1_real
2024,Bahrain,HUL,HARD,18,3,17,100.083,96.548,4.469999999999997,4.469999999999997,fastf1_real
2024,Bahrain,HUL,HARD,19,3,18,97.476,96.548,1.9179999999999973,1.9179999999999973,fastf1_real
2024,Bahrain,HUL,HARD,20,3,19,97.088,96.548,1.584999999999992,1.584999999999992,fastf1_real
2024,Bahrain,HUL,SOFT,3,4,1,95.76,96.548,-0.7329999999999967,0.0,fastf1_real
2024,Bahrain,HUL,SOFT,4,4,2,95.59,95.76,-0.060000000000001705,0.0,fastf1_real
2024,Bahrain,HUL,SOFT,5,4,3,95.119,95.59,-0.3060000000000036,0.0,fastf1_real
2024,Bahrain,HUL,SOFT,6,4,4,94.834,95.119,-0.06499999999999659,0.0,fastf1_real
2024,Bahrain,HUL,SOFT,7,4,5,95.226,94.834,0.6669999999999959,0.6669999999999959,fastf1_real
2024,Bahrain,HUL,SOFT,8,4,6,95.146,94.834,0.6419999999999977,0.6419999999999977,fastf1_real
2024,Bahrain,HUL,SOFT,9,4,7,95.494,94.834,1.0449999999999966,1.0449999999999966,fastf1_real
2024,Bahrain,HUL,SOFT,10,4,8,95.167,94.834,0.7729999999999984,0.7729999999999984,fastf1_real
2024,Bahrain,HUL,SOFT,11,4,9,95.529,94.834,1.1899999999999933,1.1899999999999933,fastf1_real
2024,Bahrain,HUL,SOFT,12,4,10,95.921,94.834,1.6370000000000033,1.6370000000000033,fastf1_real
2024,Bahrain,HUL,SOFT,13,4,11,95.994,94.834,1.7649999999999966,1.7649999999999966,fastf1_real
2024,Bahrain,HUL,SOFT,14,4,12,95.786,94.834,1.6119999999999983,1.6119999999999983,fastf1_real
2024,Bahrain,HUL,SOFT,15,4,13,95.736,94.834,1.6170000000000009,1.6170000000000009,fastf1_real
2024,Bahrain,HUL,SOFT,16,4,14,95.602,94.834,1.5380000000000007,1.5380000000000007,fastf1_real
2024,Bahrain,OCO,SOFT,2,1,1,99.094,99.094,0.055,0.055,fastf1_real
2024,Bahrain,OCO,SOFT,3,1,2,98.771,99.094,-0.2129999999999933,0.0,fastf1_real
2024,Bahrain,OCO,SOFT,4,1,3,98.625,98.771,0.018999999999999212,0.018999999999999212,fastf1_real
2024,Bahrain,OCO,SOFT,5,1,4,98.64,98.625,0.23500000000000057,0.23500000000000057,fastf1_real
2024,Bahrain,OCO,SOFT,6,1,5,98.874,98.625,0.5239999999999952,0.5239999999999952,fastf1_real
2024,Bahrain,OCO,SOFT,7,1,6,99.152,98.625,0.8570000000000011,0.8570000000000011,fastf1_real
2024,Bahrain,OCO,SOFT,8,1,7,99.422,98.625,1.181999999999997,1.181999999999997,fastf1_real
2024,Bahrain,OCO,SOFT,9,1,8,99.312,98.625,1.1269999999999976,1.1269999999999976,fastf1_real
2024,Bahrain,OCO,HARD,2,2,1,97.599,98.625,-0.9709999999999962,0.0,fastf1_real
2024,Bahrain,OCO,HARD,3,2,2,97.363,97.599,-0.12600000000000422,0.0,fastf1_real
2024,Bahrain,OCO,HARD,4,2,3,97.537,97.363,0.33900000000000663,0.33900000000000663,fastf1_real
2024,Bahrain,OCO,HARD,5,2,4,97.843,97.363,0.700000000000004,0.700000000000004,fastf1_real
2024,Bahrain,OCO,HARD,6,2,5,97.902,97.363,0.8140000000000015,0.8140000000000015,fastf1_real
2024,Bahrain,OCO,HARD,7,2,6,98.911,97.363,1.878000000000002,1.878000000000002,fastf1_real
2024,Bahrain,OCO,HARD,8,2,7,98.12,97.363,1.142000000000005,1.142000000000005,fastf1_real
2024,Bahrain,OCO,HARD,9,2,8,98.332,97.363,1.408999999999994,1.408999999999994,fastf1_real
2024,Bahrain,OCO,HARD,10,2,9,98.185,97.363,1.3170000000000028,1.3170000000000028,fastf1_real
2024,Bahrain,OCO,HARD,11,2,10,99.363,97.363,2.55,2.55,fastf1_real
2024,Bahrain,OCO,HARD,12,2,11,98.655,97.363,1.8970000000000016,1.8970000000000016,fastf1_real
2024,Bahrain,OCO,HARD,13,2,12,98.407,97.363,1.703999999999997,1.703999999999997,fastf1_real
2024,Bahrain,OCO,HARD,14,2,13,98.42,97.363,1.772000000000002,1.772000000000002,fastf1_real
2024,Bahrain,OCO,HARD,15,2,14,98.494,97.363,1.9010000000000002,1.9010000000000002,fastf1_real
2024,Bahrain,OCO,HARD,16,2,15,98.665,97.363,2.127000000000007,2.127000000000007,fastf1_real
2024,Bahrain,OCO,HARD,17,2,16,98.549,97.363,2.066000000000007,2.066000000000007,fastf1_real
2024,Bahrain,OCO,HARD,18,2,17,98.372,97.363,1.9440000000000004,1.9440000000000004,fastf1_real
2024,Bahrain,OCO,HARD,19,2,18,98.556,97.363,2.182999999999998,2.182999999999998,fastf1_real
2024,Bahrain,OCO,HARD,2,3,1,96.887,97.363,-0.4209999999999991,0.0,fastf1_real
2024,Bahrain,OCO,HARD,3,3,2,96.704,96.887,-0.07300000000000693,0.0,fastf1_real
2024,Bahrain,OCO,HARD,4,3,3,96.226,96.704,-0.3129999999999944,0.0,fastf1_real
2024,Bahrain,OCO,HARD,5,3,4,96.354,96.226,0.3480000000000001,0.3480000000000001,fastf1_real
2024,Bahrain,OCO,HARD,6,3,5,97.229,96.226,1.278,1.278,fastf1_real
2024,Bahrain,OCO,HARD,7,3,6,96.58,96.226,0.6839999999999993,0.6839999999999993,fastf1_real
2024,Bahrain,OCO,HARD,8,3,7,96.814,96.226,0.9729999999999939,0.9729999999999939,fastf1_real
2024,Bahrain,OCO,HARD,9,3,8,96.552,96.226,0.7660000000000076,0.7660000000000076,fastf1_real
2024,Bahrain,OCO,HARD,10,3,9,96.608,96.226,0.877000000000005,0.877000000000005,fastf1_real
2024,Bahrain,OCO,HARD,11,3,10,96.621,96.226,0.9449999999999961,0.9449999999999961,fastf1_real
2024,Bahrain,OCO,HARD,12,3,11,96.592,96.226,0.9709999999999996,0.9709999999999996,fastf1_real
2024,Bahrain,OCO,HARD,13,3,12,96.679,96.226,1.113000000000003,1.113000000000003,fastf1_real
2024,Bahrain,OCO,HARD,14,3,13,96.649,96.226,1.1380000000000017,1.1380000000000017,fastf1_real
2024,Bahrain,OCO,HARD,15,3,14,98.049,96.226,2.5930000000000075,2.5930000000000075,fastf1_real
2024,Bahrain,OCO,HARD,16,3,15,96.975,96.226,1.5739999999999952,1.5739999999999952,fastf1_real
2024,Bahrain,OCO,HARD,17,3,16,96.656,96.226,1.3100000000000067,1.3100000000000067,fastf1_real
2024,Bahrain,OCO,HARD,18,3,17,97.117,96.226,1.8260000000000054,1.8260000000000054,fastf1_real
2024,Bahrain,OCO,HARD,19,3,18,97.726,96.226,2.49,2.49,fastf1_real
2024,Bahrain,OCO,HARD,20,3,19,97.784,96.226,2.603000000000007,2.603000000000007,fastf1_real
2024,Bahrain,OCO,HARD,21,3,20,97.091,96.226,1.964999999999995,1.964999999999995,fastf1_real
2024,Bahrain,OCO,HARD,22,3,21,98.631,96.226,3.5600000000000014,3.5600000000000014,fastf1_real
2024,Bahrain,OCO,HARD,23,3,22,97.145,96.226,2.128999999999997,2.128999999999997,fastf1_real
2024,Bahrain,OCO,HARD,24,3,23,98.707,96.226,3.7459999999999942,3.7459999999999942,fastf1_real
2024,Bahrain,OCO,HARD,25,3,24,97.393,96.226,2.487000000000002,2.487000000000002,fastf1_real
2024,Bahrain,OCO,HARD,26,3,25,97.415,96.226,2.564000000000007,2.564000000000007,fastf1_real
2024,Bahrain,GAS,SOFT,2,1,1,99.059,99.059,0.055,0.055,fastf1_real
2024,Bahrain,GAS,SOFT,3,1,2,98.744,99.059,-0.20499999999999774,0.0,fastf1_real
2024,Bahrain,GAS,SOFT,4,1,3,98.503,98.744,-0.07599999999999965,0.0,fastf1_real
2024,Bahrain,GAS,SOFT,5,1,4,98.664,98.503,0.38100000000000134,0.38100000000000134,fastf1_real
2024,Bahrain,GAS,SOFT,6,1,5,99.099,98.503,0.8710000000000037,0.8710000000000037,fastf1_real
2024,Bahrain,GAS,SOFT,7,1,6,99.078,98.503,0.9050000000000029,0.9050000000000029,fastf1_real
2024,Bahrain,GAS,SOFT,8,1,7,99.287,98.503,1.169000000000006,1.169000000000006,fastf1_real
2024,Bahrain,GAS,SOFT,9,1,8,99.452,98.503,1.388999999999998,1.388999999999998,fastf1_real
2024,Bahrain,GAS,SOFT,11,1,9,98.656,98.503,0.6480000000000058,0.6480000000000058,fastf1_real
2024,Bahrain,GAS,HARD,2,2,1,97.689,98.503,-0.7590000000000071,0.0,fastf1_real
2024,Bahrain,GAS,HARD,3,2,2,97.492,97.689,-0.08699999999998852,0.0,fastf1_real
2024,Bahrain,GAS,HARD,4,2,3,97.521,97.492,0.19399999999999637,0.19399999999999637,fastf1_real
2024,Bahrain,GAS,HARD,5,2,4,97.949,97.492,0.6769999999999936,0.6769999999999936,fastf1_real
2024,Bahrain,GAS,HARD,6,2,5,97.791,97.492,0.5739999999999924,0.5739999999999924,fastf1_real
2024,Bahrain,GAS,HARD,7,2,6,97.702,97.492,0.5399999999999938,0.5399999999999938,fastf1_real
2024,Bahrain,GAS,HARD,8,2,7,98.036,97.492,0.9289999999999969,0.9289999999999969,fastf1_real
2024,Bahrain,GAS,HARD,9,2,8,98.094,97.492,1.0419999999999896,1.0419999999999896,fastf1_real
2024,Bahrain,GAS,HARD,10,2,9,97.868,97.492,0.8709999999999906,0.8709999999999906,fastf1_real
2024,Bahrain,GAS,HARD,11,2,10,98.104,97.492,1.1619999999999948,1.1619999999999948,fastf1_real
2024,Bahrain,GAS,HARD,12,2,11,98.192,97.492,1.3049999999999886,1.3049999999999886,fastf1_real
2024,Bahrain,GAS,HARD,13,2,12,98.16,97.492,1.3279999999999923,1.3279999999999923,fastf1_real
2024,Bahrain,GAS,HARD,14,2,13,98.379,97.492,1.6020000000000003,1.6020000000000003,fastf1_real
2024,Bahrain,GAS,HARD,15,2,14,98.4,97.492,1.6780000000000013,1.6780000000000013,fastf1_real
2024,Bahrain,GAS,HARD,16,2,15,98.615,97.492,1.9479999999999904,1.9479999999999904,fastf1_real
2024,Bahrain,GAS,HARD,17,2,16,98.55,97.492,1.9379999999999926,1.9379999999999926,fastf1_real
2024,Bahrain,GAS,HARD,18,2,17,98.832,97.492,2.2749999999999893,2.2749999999999893,fastf1_real
2024,Bahrain,GAS,HARD,2,3,1,96.112,97.492,-1.3250000000000097,0.0,fastf1_real
2024,Bahrain,GAS,HARD,3,3,2,96.622,96.112,0.6200000000000051,0.6200000000000051,fastf1_real
2024,Bahrain,GAS,HARD,4,3,3,96.313,96.112,0.36600000000000765,0.36600000000000765,fastf1_real
2024,Bahrain,GAS,HARD,5,3,4,96.45,96.112,0.558000000000008,0.558000000000008,fastf1_real
2024,Bahrain,GAS,HARD,6,3,5,96.629,96.112,0.7920000000000101,0.7920000000000101,fastf1_real
2024,Bahrain,GAS,HARD,7,3,6,96.802,96.112,1.020000000000012,1.020000000000012,fastf1_real
2024,Bahrain,GAS,HARD,8,3,7,96.537,96.112,0.8100000000000114,0.8100000000000114,fastf1_real
2024,Bahrain,GAS,HARD,9,3,8,96.742,96.112,1.0700000000000096,1.0700000000000096,fastf1_real
2024,Bahrain,GAS,HARD,10,3,9,96.571,96.112,0.9540000000000032,0.9540000000000032,fastf1_real
2024,Bahrain,GAS,HARD,11,3,10,96.631,96.112,1.0690000000000055,1.0690000000000055,fastf1_real
2024,Bahrain,GAS,SOFT,2,4,1,94.805,96.112,-1.251999999999988,0.0,fastf1_real
2024,Bahrain,GAS,SOFT,3,4,2,95.293,94.805,0.5979999999999995,0.5979999999999995,fastf1_real
2024,Bahrain,GAS,SOFT,4,4,3,95.341,94.805,0.7009999999999872,0.7009999999999872,fastf1_real
2024,Bahrain,GAS,SOFT,5,4,4,95.411,94.805,0.8259999999999945,0.8259999999999945,fastf1_real
2024,Bahrain,GAS,SOFT,6,4,5,95.511,94.805,0.9809999999999889,0.9809999999999889,fastf1_real
2024,Bahrain,GAS,SOFT,7,4,6,95.228,94.805,0.7529999999999877,0.7529999999999877,fastf1_real
2024,Bahrain,GAS,SOFT,8,4,7,95.334,94.805,0.9139999999999964,0.9139999999999964,fastf1_real
2024,Bahrain,GAS,SOFT,9,4,8,95.511,94.805,1.1459999999999888,1.1459999999999888,fastf1_real
2024,Bahrain,GAS,SOFT,10,4,9,95.389,94.805,1.078999999999989,1.078999999999989,fastf1_real
2024,Bahrain,GAS,SOFT,11,4,10,95.853,94.805,1.5979999999999877,1.5979999999999877,fastf1_real
2024,Bahrain,GAS,SOFT,12,4,11,95.908,94.805,1.7079999999999944,1.7079999999999944,fastf1_real
2024,Bahrain,GAS,SOFT,13,4,12,96.086,94.805,1.9409999999999918,1.9409999999999918,fastf1_real
2024,Bahrain,BOT,SOFT,2,1,1,98.259,98.259,0.055,0.055,fastf1_real
2024,Bahrain,BOT,SOFT,3,1,2,98.837,98.259,0.6880000000000029,0.6880000000000029,fastf1_real
2024,Bahrain,BOT,SOFT,4,1,3,98.643,98.259,0.5490000000000004,0.5490000000000004,fastf1_real
2024,Bahrain,BOT,SOFT,5,1,4,100.087,98.259,2.048000000000003,2.048000000000003,fastf1_real
2024,Bahrain,BOT,SOFT,6,1,5,99.206,98.259,1.2220000000000026,1.2220000000000026,fastf1_real
2024,Bahrain,BOT,SOFT,7,1,6,98.654,98.259,0.7249999999999961,0.7249999999999961,fastf1_real
2024,Bahrain,BOT,SOFT,8,1,7,98.968,98.259,1.0940000000000032,1.0940000000000032,fastf1_real
2024,Bahrain,BOT,SOFT,9,1,8,99.425,98.259,1.6059999999999968,1.6059999999999968,fastf1_real
2024,Bahrain,BOT,SOFT,11,1,9,99.187,98.259,1.4229999999999974,1.4229999999999974,fastf1_real
2024,Bahrain,BOT,HARD,2,2,1,96.454,98.259,-1.7500000000000069,0.0,fastf1_real
2024,Bahrain,BOT,HARD,3,2,2,97.287,96.454,0.9430000000000126,0.9430000000000126,fastf1_real
2024,Bahrain,BOT,HARD,4,2,3,97.718,96.454,1.42900000000001,1.42900000000001,fastf1_real
2024,Bahrain,BOT,HARD,5,2,4,97.765,96.454,1.531000000000007,1.531000000000007,fastf1_real
2024,Bahrain,BOT,HARD,6,2,5,97.918,96.454,1.7390000000000128,1.7390000000000128,fastf1_real
2024,Bahrain,BOT,HARD,7,2,6,97.662,96.454,1.5380000000000127,1.5380000000000127,fastf1_real
2024,Bahrain,BOT,HARD,8,2,7,98.285,96.454,2.216000000000003,2.216000000000003,fastf1_real
2024,Bahrain,BOT,HARD,9,2,8,97.73,96.454,1.7160000000000104,1.7160000000000104,fastf1_real
2024,Bahrain,BOT,HARD,10,2,9,97.998,96.454,2.0390000000000112,2.0390000000000112,fastf1_real
2024,Bahrain,BOT,HARD,11,2,10,98.18,96.454,2.276000000000013,2.276000000000013,fastf1_real
2024,Bahrain,BOT,HARD,12,2,11,98.146,96.454,2.2970000000000073,2.2970000000000073,fastf1_real
2024,Bahrain,BOT,HARD,13,2,12,98.262,96.454,2.468000000000007,2.468000000000007,fastf1_real
2024,Bahrain,BOT,HARD,14,2,13,98.308,96.454,2.5690000000000133,2.5690000000000133,fastf1_real
2024,Bahrain,BOT,HARD,15,2,14,98.426,96.454,2.7420000000000084,2.7420000000000084,fastf1_real
2024,Bahrain,BOT,HARD,16,2,15,98.595,96.454,2.9660000000000055,2.9660000000000055,fastf1_real
2024,Bahrain,BOT,HARD,17,2,16,98.654,96.454,3.0800000000000027,3.0800000000000027,fastf1_real
2024,Bahrain,BOT,HARD,2,3,1,96.763,96.454,0.3640000000000117,0.3640000000000117,fastf1_real
2024,Bahrain,BOT,HARD,3,3,2,96.202,96.454,-0.14199999999999535,0.0,fastf1_real
2024,Bahrain,BOT,HARD,4,3,3,98.009,96.202,1.9720000000000022,1.9720000000000022,fastf1_real
2024,Bahrain,BOT,HARD,5,3,4,96.578,96.202,0.5960000000000047,0.5960000000000047,fastf1_real
2024,Bahrain,BOT,HARD,6,3,5,96.792,96.202,0.8650000000000034,0.8650000000000034,fastf1_real
2024,Bahrain,BOT,HARD,7,3,6,98.008,96.202,2.1359999999999975,2.1359999999999975,fastf1_real
2024,Bahrain,BOT,HARD,8,3,7,97.774,96.202,1.9570000000000027,1.9570000000000027,fastf1_real
2024,Bahrain,BOT,HARD,9,3,8,97.189,96.202,1.4269999999999947,1.4269999999999947,fastf1_real
2024,Bahrain,BOT,HARD,10,3,9,97.393,96.202,1.6860000000000026,1.6860000000000026,fastf1_real
2024,Bahrain,BOT,HARD,11,3,10,96.437,96.202,0.7849999999999995,0.7849999999999995,fastf1_real
2024,Bahrain,BOT,HARD,12,3,11,96.374,96.202,0.776999999999997,0.776999999999997,fastf1_real
2024,Bahrain,BOT,HARD,13,3,12,96.569,96.202,1.0270000000000046,1.0270000000000046,fastf1_real
2024,Bahrain,BOT,HARD,14,3,13,96.63,96.202,1.1429999999999971,1.1429999999999971,fastf1_real
2024,Bahrain,BOT,HARD,15,3,14,96.663,96.202,1.2309999999999985,1.2309999999999985,fastf1_real
2024,Bahrain,BOT,HARD,16,3,15,96.297,96.202,0.9199999999999988,0.9199999999999988,fastf1_real
2024,Bahrain,BOT,HARD,17,3,16,96.604,96.202,1.282000000000001,1.282000000000001,fastf1_real
2024,Bahrain,BOT,HARD,18,3,17,96.765,96.202,1.4980000000000024,1.4980000000000024,fastf1_real
2024,Bahrain,BOT,HARD,19,3,18,96.91,96.202,1.6979999999999984,1.6979999999999984,fastf1_real
2024,Bahrain,BOT,HARD,20,3,19,96.91,96.202,1.7529999999999983,1.7529999999999983,fastf1_real
2024,Bahrain,BOT,HARD,21,3,20,96.819,96.202,1.7170000000000045,1.7170000000000045,fastf1_real
2024,Bahrain,BOT,HARD,22,3,21,96.949,96.202,1.902,1.902,fastf1_real
2024,Bahrain,BOT,HARD,23,3,22,99.035,96.202,4.042999999999998,4.042999999999998,fastf1_real
2024,Bahrain,BOT,HARD,24,3,23,97.095,96.202,2.1580000000000004,2.1580000000000004,fastf1_real
2024,Bahrain,BOT,HARD,25,3,24,97.205,96.202,2.3230000000000004,2.3230000000000004,fastf1_real
2024,Bahrain,BOT,HARD,26,3,25,97.956,96.202,3.129000000000005,3.129000000000005,fastf1_real
2024,Bahrain,SAR,SOFT,2,1,1,98.481,98.481,0.055,0.055,fastf1_real
2024,Bahrain,SAR,SOFT,3,1,2,98.707,98.481,0.3359999999999991,0.3359999999999991,fastf1_real
2024,Bahrain,SAR,SOFT,4,1,3,98.39,98.481,0.07400000000000603,0.07400000000000603,fastf1_real
2024,Bahrain,SAR,SOFT,5,1,4,98.757,98.39,0.5870000000000044,0.5870000000000044,fastf1_real
2024,Bahrain,SAR,SOFT,6,1,5,98.582,98.39,0.4669999999999931,0.4669999999999931,fastf1_real
2024,Bahrain,SAR,SOFT,7,1,6,99.464,98.39,1.4039999999999981,1.4039999999999981,fastf1_real
2024,Bahrain,SAR,SOFT,8,1,7,99.58,98.39,1.5749999999999977,1.5749999999999977,fastf1_real
2024,Bahrain,SAR,SOFT,9,1,8,99.366,98.39,1.415999999999999,1.415999999999999,fastf1_real
2024,Bahrain,SAR,HARD,2,2,1,98.493,98.39,0.15799999999999442,0.15799999999999442,fastf1_real
2024,Bahrain,SAR,HARD,3,2,2,100.989,98.39,2.7090000000000036,2.7090000000000036,fastf1_real
2024,Bahrain,SAR,HARD,4,2,3,101.47,98.39,3.2449999999999983,3.2449999999999983,fastf1_real
2024,Bahrain,SAR,HARD,5,2,4,97.594,98.39,-0.5760000000000065,0.0,fastf1_real
2024,Bahrain,SAR,HARD,6,2,5,101.37,97.594,4.051000000000011,4.051000000000011,fastf1_real
2024,Bahrain,SAR,HARD,7,2,6,99.758,97.594,2.4940000000000015,2.4940000000000015,fastf1_real
2024,Bahrain,SAR,HARD,8,2,7,98.077,97.594,0.8680000000000041,0.8680000000000041,fastf1_real
2024,Bahrain,SAR,HARD,9,2,8,97.742,97.594,0.5880000000000103,0.5880000000000103,fastf1_real
2024,Bahrain,SAR,HARD,10,2,9,97.82,97.594,0.7209999999999991,0.7209999999999991,fastf1_real
2024,Bahrain,SAR,HARD,11,2,10,98.009,97.594,0.9650000000000063,0.9650000000000063,fastf1_real
